timestamp,f_Floatfield,f_Intfield,f_Stringfield,f_Boolfield,t_tag1
2021-11-21T18:52:56.783,-0.6078093216588639,1,FW9Yj,false,rdHrN
2021-11-21T18:52:57.783,-0.1495758099935532,4,ZvLw5,false,95tTK
2021-11-21T18:52:58.783,0.15095060439503874,10,WoyVS,false,VnnQM
2021-11-21T18:52:59.783,-0.5964218173549428,6,3pAwH,false,OKYI6
2021-11-21T18:53:00.783,-0.6235214739083619,7,Ky6xU,false,5nLCK
2021-11-21T18:53:01.783,-0.14419973932772817,3,xNvPX,true,GSWLl
2021-11-21T18:53:02.783,0.17793347605300122,3,KIWlc,false,T0GZq
2021-11-21T18:53:03.783,-1.4744579079823683,3,xbNoF,true,fHcoI
2021-11-21T18:53:04.783,-0.7503250547786151,3,8d6y3,false,L31Tu
2021-11-21T18:53:05.783,-1.379662515880287,3,uvVa7,false,kMO4F
2021-11-21T18:53:06.783,-0.6242459425967755,4,pvAaP,true,09QiT
2021-11-21T18:53:07.783,-0.8523076104558951,8,TfuDE,true,KM7nC
2021-11-21T18:53:08.783,-0.10982443532528119,6,c4Kl1,true,tkSal
2021-11-21T18:53:09.783,-0.4812239282631835,4,uXMPl,true,veLNg
2021-11-21T18:53:10.783,1.2284952235691837,8,Y1rJO,false,FEWkv
2021-11-21T18:53:11.783,0.408002394638291,1,VfYYx,true,QiXdt
2021-11-21T18:53:12.783,-1.685551703467293,4,M5tPw,false,KrSBX
2021-11-21T18:53:13.783,1.4436823551040865,2,s5vJa,false,rmTb4
2021-11-21T18:53:14.783,-0.22508023578311107,2,jxP5d,false,Jslqu
2021-11-21T18:53:15.783,-0.746653839341376,1,XkozJ,true,VKoHq
2021-11-21T18:53:16.783,-0.0694106422135803,8,r3qvs,true,6pZIE
2021-11-21T18:53:17.783,0.14180357731648735,3,CyCkM,true,hWXNY
2021-11-21T18:53:18.783,-0.9666750208964733,7,cAMCG,true,fA0AW
2021-11-21T18:53:19.783,-1.0044177012570727,2,wgGz0,true,ibU6E
2021-11-21T18:53:20.783,-0.7399856233909609,9,6U9kz,false,9uwkx
2021-11-21T18:53:21.783,1.5890305058098173,2,irOZq,false,i9Oun
2021-11-21T18:53:22.783,-1.213922204914635,8,d9XXt,false,3wt4j
2021-11-21T18:53:23.783,2.0725979422299883,2,a4e72,true,7CSFT
2021-11-21T18:53:24.783,1.091157414288944,10,h2r7K,true,X5bvH
2021-11-21T18:53:25.783,0.5087883976738584,8,lVtuy,true,nyYoS
2021-11-21T18:53:26.783,-0.7249581703170447,8,wztJ7,true,FGjSc
2021-11-21T18:53:27.783,-0.23409718628856682,7,Tg8W8,false,pph2c
2021-11-21T18:53:28.783,1.5016781187902952,1,OmHeZ,false,nJWWi
2021-11-21T18:53:29.783,0.7260904301274945,6,DOQzx,true,LqZno
2021-11-21T18:53:30.783,1.0425172535941873,6,u20Wa,false,uPjhL
2021-11-21T18:53:31.783,-1.4520491065908183,5,BnTsO,true,A643Q
2021-11-21T18:53:32.783,-0.5682875448945259,10,HHOQE,false,IdGEo
2021-11-21T18:53:33.783,-0.056440803992255956,1,Wubxo,true,6N45c
2021-11-21T18:53:34.783,-0.07780009152770778,9,dxdiB,true,XwB2o
2021-11-21T18:53:35.783,-1.1965972346352813,10,2vq5X,true,Il0yo
2021-11-21T18:53:36.783,0.7757034842157122,1,b1drx,true,dd1O0
2021-11-21T18:53:37.783,1.1482666157766352,1,3952x,false,N1as0
2021-11-21T18:53:38.783,-1.4317912980572112,10,tyShV,true,PyB3l
2021-11-21T18:53:39.783,0.8711255546537754,6,W7Xfd,true,TuZ3b
2021-11-21T18:53:40.783,0.6561976584351974,3,8f6Pb,true,YHoIz
2021-11-21T18:53:41.783,0.539457907186567,6,XSqAD,true,JMbDt
2021-11-21T18:53:42.783,-0.54122139279686,3,jqwqB,true,y0JJC
2021-11-21T18:53:43.783,0.14527290793659284,4,TQBh5,false,rPh5g
2021-11-21T18:53:44.783,-1.014915387363823,4,r2fLU,true,JoKAf
2021-11-21T18:53:45.783,-0.06938821364282448,2,DNzeq,false,kDfLg
2021-11-21T18:53:46.783,0.620615655108552,4,PUDbG,false,6aWd9
2021-11-21T18:53:47.783,-0.46993695135616426,1,CHcCl,false,Lidic
2021-11-21T18:53:48.783,-0.4218772928942632,4,iCE3Z,false,gVifY
2021-11-21T18:53:49.783,-0.9075781098816449,5,K5baR,false,L9lPI
2021-11-21T18:53:50.783,-0.7458056514398347,4,7uY5k,false,uYBy2
2021-11-21T18:53:51.783,1.4684654207143761,5,H5YGh,true,RXOfe
2021-11-21T18:53:52.783,0.44099449975473387,1,tfInG,false,vclei
2021-11-21T18:53:53.783,-0.5383461124862655,4,L0ywJ,false,aNp2S
2021-11-21T18:53:54.783,-0.15950882242238507,4,s10uS,false,d16nF
2021-11-21T18:53:55.783,-0.4721068756387953,7,CGvkH,false,8HpMp
2021-11-21T18:53:56.783,-0.5955126691562326,4,SJ0mL,true,im9dB
2021-11-21T18:53:57.783,-0.33473051763042316,7,G0qg6,false,eYrkC
2021-11-21T18:53:58.783,-0.7027835001990884,9,ekOq1,false,UWlzF
2021-11-21T18:53:59.783,0.2772594476820507,1,BbInl,false,JjCoJ
2021-11-21T18:54:00.783,-0.3916661088982776,2,qnVDP,false,96ZFv
2021-11-21T18:54:01.783,-0.34059062722353173,10,RKXPN,true,TfidW
2021-11-21T18:54:02.783,0.9760222657998527,1,3CJtq,true,GEaAZ
2021-11-21T18:54:03.783,-1.376204173990043,1,Ptzp6,false,jI6UV
2021-11-21T18:54:04.783,-0.30531133415926787,7,74KEY,false,NFhTp
2021-11-21T18:54:05.783,0.5089958621078436,4,eFvqD,true,jyvIp
2021-11-21T18:54:06.783,2.3413358589874673,2,bViAq,false,GUZFt
2021-11-21T18:54:07.783,0.7996440392680588,1,faKF3,true,EEhFe
2021-11-21T18:54:08.783,-0.09043857150080854,2,R47qb,false,lAn9F
2021-11-21T18:54:09.783,0.8075475149571981,6,Dyifn,false,jKhZM
2021-11-21T18:54:10.783,0.3449030239856842,4,x9zA8,true,lkfMA
2021-11-21T18:54:11.783,1.2312816150383668,1,xvinF,false,mqnoy
2021-11-21T18:54:12.783,-0.8272368881277696,3,8he84,true,3fbB0
2021-11-21T18:54:13.783,-0.5324137095015488,8,C0vfA,true,vu33y
2021-11-21T18:54:14.783,-1.5540576361207723,10,RzQJs,true,FbEhG
2021-11-21T18:54:15.783,-0.6919527831436842,4,UNHGm,true,XO0Uk
2021-11-21T18:54:16.783,-0.3097089866884927,7,jP4qY,false,bjlUu
2021-11-21T18:54:17.783,0.20766642132120527,9,bab8O,true,ox6yA
2021-11-21T18:54:18.783,0.7056283149352778,9,bNzrI,false,xS3ls
2021-11-21T18:54:19.783,-0.7170019467055246,1,oNhC0,false,SIt5C
2021-11-21T18:54:20.783,0.16157628426331316,5,Idn11,false,xy0CO
2021-11-21T18:54:21.783,-1.4032751770502596,2,Voc7t,false,fV2hV
2021-11-21T18:54:22.783,-0.05243336181915064,7,0TiGV,false,K76KY
2021-11-21T18:54:23.783,0.17881040147982835,7,pzkFD,false,NNgKf
2021-11-21T18:54:24.783,-0.14018448123568747,9,SKMy2,true,G2Ao7
2021-11-21T18:54:25.783,0.18412339065807756,9,xEMOe,true,0mktT
2021-11-21T18:54:26.783,-1.2003450748978548,9,emAZL,true,haP8T
2021-11-21T18:54:27.783,3.7556288865462992,10,kgKIl,true,2S8Ne
2021-11-21T18:54:28.783,0.13287107032264467,3,h4STf,false,R43Rh
2021-11-21T18:54:29.783,1.4124889789728408,6,6yfS4,true,wdb0m
2021-11-21T18:54:30.783,1.0799290878995824,8,FPscE,true,CI5b9
2021-11-21T18:54:31.783,-0.35586859254523073,10,udTLO,false,E4ZuQ
2021-11-21T18:54:32.783,0.34195775260157135,9,Bf5KV,true,HuxtO
2021-11-21T18:54:33.783,3.3730894234002697,9,NW2nU,false,BPLlW
2021-11-21T18:54:34.783,0.24845349090768504,8,4d5qp,true,Rff65
2021-11-21T18:54:35.783,-1.0575352278415435,3,QJ3lp,true,6VYjH
2021-11-21T18:54:36.783,-0.5174948348300289,10,kfQRN,true,okCYW
2021-11-21T18:54:37.783,-0.831479704990235,3,wRZs3,false,eoF9K
2021-11-21T18:54:38.783,1.0715215374443292,8,ktUN4,true,H8fRQ
2021-11-21T18:54:39.783,0.1905767794868255,4,bpuJA,true,Y80Wz
2021-11-21T18:54:40.783,-0.8454289519073471,1,Zzoqq,true,IvH87
2021-11-21T18:54:41.783,-1.1506720396800016,4,faIIO,false,xctTL
2021-11-21T18:54:42.783,1.0569107576936325,6,FBqvX,false,hywjQ
2021-11-21T18:54:43.783,-1.712806652178676,8,HEJBf,false,s2zH2
2021-11-21T18:54:44.783,-0.9023783722975975,8,lsGX2,false,jzeTI
2021-11-21T18:54:45.783,-0.41552568289370095,6,4V3CY,false,GL7OE
2021-11-21T18:54:46.783,-1.5759215868858008,2,cZzKk,true,TsZYj
2021-11-21T18:54:47.783,-1.0317202908769507,2,jmxvd,true,kNSMD
2021-11-21T18:54:48.783,-1.6045394758301363,9,3iu79,true,rFnxA
2021-11-21T18:54:49.783,-2.4984027983519956,8,lgJDe,false,AjM2w
2021-11-21T18:54:50.783,0.8769278068151298,9,BB6l1,false,JcuBT
2021-11-21T18:54:51.783,-0.18293809741058864,5,oxEy3,true,dtQRo
2021-11-21T18:54:52.783,0.7146133685463406,2,0IzOG,false,AtS1S
2021-11-21T18:54:53.783,0.15587582693713983,1,8XCKJ,false,Oh6wZ
2021-11-21T18:54:54.783,2.2619636351917958,10,H9eSW,true,Azoef
2021-11-21T18:54:55.783,-0.3049498777046231,2,sb1Jy,true,g5xkG
2021-11-21T18:54:56.783,-0.24730504388021282,3,dGPfu,false,lWBUy
2021-11-21T18:54:57.783,-0.15736309692667555,8,9hAUy,false,cOMcm
2021-11-21T18:54:58.783,-0.6469411388364746,9,vC2q1,true,FrSai
2021-11-21T18:54:59.783,1.9878468857748668,9,zbRF5,true,te5PW
2021-11-21T18:55:00.783,-1.145236662614608,1,HAJNQ,true,jqXr9
2021-11-21T18:55:01.783,0.06944847371351905,4,OBCZU,true,h1Fol
2021-11-21T18:55:02.783,-0.7382393117470818,3,vHKxo,false,ZE81G
2021-11-21T18:55:03.783,-1.0209108207264272,8,42oOL,false,u3KPq
2021-11-21T18:55:04.783,0.37559882621851814,7,spqcr,false,ZcEpV
2021-11-21T18:55:05.783,-0.4532917246970771,6,UiOjw,true,TXYz3
2021-11-21T18:55:06.783,1.633309993127255,4,Sa2ac,false,IdYaG
2021-11-21T18:55:07.783,-2.8214770754438554,8,2l7Nh,true,Fgwg0
2021-11-21T18:55:08.783,-1.1530631471016664,9,9fMX2,true,Qy9SB
2021-11-21T18:55:09.783,-0.7423223794763999,3,peH2o,true,XMkOU
2021-11-21T18:55:10.783,0.48558760211370494,4,sBoRu,false,n3e1T
2021-11-21T18:55:11.783,-1.2208412029029796,7,0GAnq,false,wgLGP
2021-11-21T18:55:12.783,0.656621400437774,2,0EnW3,true,Yb7Bf
2021-11-21T18:55:13.783,-0.41591709464711796,3,lGKUx,true,RSE5O
2021-11-21T18:55:14.783,-0.4639444011067971,6,gZiC9,true,xgvmo
2021-11-21T18:55:15.783,0.7217693917182137,7,h1K2T,true,yr0yd
2021-11-21T18:55:16.783,-0.05182689127228871,1,AXDeO,false,EHjmA
2021-11-21T18:55:17.783,0.5939570172176915,1,gfctb,false,647SF
2021-11-21T18:55:18.783,0.14385335818655,4,GSunw,false,hYcZG
2021-11-21T18:55:19.783,0.46850316193303715,2,aQ6SE,false,2v7Vc
2021-11-21T18:55:20.783,0.3677347405388415,3,Y3uCh,false,qinvT
2021-11-21T18:55:21.783,0.2981747325591837,3,Bin26,true,tT52q
2021-11-21T18:55:22.783,0.6533178019952445,4,iuDXY,true,xbsm2
2021-11-21T18:55:23.783,-0.23145708425523115,10,dEWwa,false,zw21i
2021-11-21T18:55:24.783,0.11814715908582211,7,QYpGy,false,hvmBO
2021-11-21T18:55:25.783,-1.623846136421373,2,iiYoW,false,tJ2wO
2021-11-21T18:55:26.783,-0.9388927859768245,10,MPu0G,false,vXOUL
2021-11-21T18:55:27.783,0.318754072114937,4,Nm1FJ,false,JcAO3
2021-11-21T18:55:28.783,0.5696615138709618,10,mBe7f,true,cITR3
2021-11-21T18:55:29.783,-0.5410286203177604,4,QtgAP,false,v4PBV
2021-11-21T18:55:30.783,-0.7675899247932662,8,Zb5nZ,false,FJBbe
2021-11-21T18:55:31.783,-0.5583091151520054,7,SXdOK,false,Ac4IL
2021-11-21T18:55:32.783,-0.37057766483009147,4,k4G2M,true,3RArk
2021-11-21T18:55:33.783,-0.492551450889834,9,DeZeh,true,wBSRV
2021-11-21T18:55:34.783,-0.5290892168794916,5,UKDcR,false,vl3eh
2021-11-21T18:55:35.783,-1.3845628763794975,3,URcfV,false,nZPUS
2021-11-21T18:55:36.783,-1.8225372835484563,7,cKG7Y,false,7I8pb
2021-11-21T18:55:37.783,-0.96465970105991,4,zLLjm,true,Ag0Im
2021-11-21T18:55:38.783,2.5540136632348722,7,8Twp4,false,oEVX5
2021-11-21T18:55:39.783,0.4484113716197757,7,r2Tn3,true,93ST9
2021-11-21T18:55:40.783,-0.4022893849322095,1,D4giq,false,UfIRb
2021-11-21T18:55:41.783,-1.6272324464136303,7,Ddfka,true,2f7AA
2021-11-21T18:55:42.783,-0.2730428207335736,6,VtZ2d,false,hDc3R
2021-11-21T18:55:43.783,0.30361040315977217,6,q9hUL,true,p32n4
2021-11-21T18:55:44.783,1.5375165386258804,1,take0,true,Ks4Tm
2021-11-21T18:55:45.783,0.003096553286087243,10,Gn6w7,true,fuDv9
2021-11-21T18:55:46.783,0.4016069242253616,3,xZTx6,false,ESJS4
2021-11-21T18:55:47.783,-0.5384416781148936,1,uL1xW,false,PbCf6
2021-11-21T18:55:48.783,-0.7138583293054396,9,Z1XGI,true,3hgFs
2021-11-21T18:55:49.783,1.7620828535139308,4,JPFyt,false,x1MSM
2021-11-21T18:55:50.783,0.893767928378181,3,Tu3bw,true,g0zxE
2021-11-21T18:55:51.783,-0.3956673547889631,7,ROiCN,false,JN2oo
2021-11-21T18:55:52.783,0.8196684388517218,1,VAwb3,false,PeRuv
2021-11-21T18:55:53.783,-0.4214086210276847,5,MPrhB,true,GDRYi
2021-11-21T18:55:54.783,-2.6559359863245344,5,F1Grq,true,3eitH
2021-11-21T18:55:55.783,-0.38185615370109294,3,vdPrW,true,WsC1D
2021-11-21T18:55:56.783,0.02294346416675596,1,asWlE,true,DPvY4
2021-11-21T18:55:57.783,0.6946642491738476,10,eq9Tq,true,1YdKd
2021-11-21T18:55:58.783,0.13862909580048835,3,TFzw4,false,b522b
2021-11-21T18:55:59.783,-0.7718354892164904,7,xhvMO,false,nXjkY
2021-11-21T18:56:00.783,0.3417114096646414,3,Jg4l9,false,cA4S4
2021-11-21T18:56:01.783,-1.4741844833095905,2,QapIj,false,go1eE
2021-11-21T18:56:02.783,-1.2169283598291107,6,JIcWA,true,s8Kj2
2021-11-21T18:56:03.783,-0.3999470582011818,10,J28IH,false,BGK8H
2021-11-21T18:56:04.783,-0.6194942244157642,7,30GTc,false,MX8aI
2021-11-21T18:56:05.783,-1.4129235867379997,9,24KdS,false,uKBvp
2021-11-21T18:56:06.783,-0.4506586711805939,8,mEmU0,true,VQZ2h
2021-11-21T18:56:07.783,-0.3598874667329295,10,b8384,true,54MwW
2021-11-21T18:56:08.783,-1.0755715601537188,10,gvn8h,true,CWAOL
2021-11-21T18:56:09.783,0.671593726547287,1,Tqq6v,false,lp8NA
2021-11-21T18:56:10.783,0.48622699124373114,5,uzNK4,false,KC6Na
2021-11-21T18:56:11.783,-0.9350948999606883,7,fLxbZ,true,paum2
2021-11-21T18:56:12.783,0.9100388108302627,9,kF15s,true,aNZaj
2021-11-21T18:56:13.783,0.006495560356800293,3,sXc3G,false,v4lE6
2021-11-21T18:56:14.783,0.06931458685941287,9,7VVSR,true,og1Nl
2021-11-21T18:56:15.783,-1.7287839078625313,8,clyrN,false,dvOVO
2021-11-21T18:56:16.783,0.8823841248212504,6,BzOW0,true,5B3gM
2021-11-21T18:56:17.783,0.7927861273415406,8,HAbA1,true,czxsW
2021-11-21T18:56:18.783,-0.16784946055346875,1,6vxpz,true,oveVW
2021-11-21T18:56:19.783,0.7689855373791409,6,N0T0K,false,MQRzC
2021-11-21T18:56:20.783,1.1936748234867647,2,lg8Gg,false,SVp6Q
2021-11-21T18:56:21.783,1.0921418639167089,7,k6RxC,false,1MPeT
2021-11-21T18:56:22.783,0.33518016828940983,8,vIrnD,false,CwEBC
2021-11-21T18:56:23.783,-1.5827173231679055,6,p0rp0,true,ybVBj
2021-11-21T18:56:24.783,0.4690736900696535,4,imPxV,true,q3MEa
2021-11-21T18:56:25.783,-0.26267151933375543,3,EBzbe,false,URtBz
2021-11-21T18:56:26.783,0.6855777420863145,2,S7zGa,true,YwhNG
2021-11-21T18:56:27.783,-0.5038786404665299,10,hR3Gc,false,S6WDX
2021-11-21T18:56:28.783,0.07966241910594545,2,ULy0Q,false,A55EJ
2021-11-21T18:56:29.783,-0.10104836306106645,3,ywVui,true,yA9QX
2021-11-21T18:56:30.783,0.7034407124530574,2,JTdwQ,false,DkCrF
2021-11-21T18:56:31.783,-0.2975923887436442,4,dVjcU,true,tNop3
2021-11-21T18:56:32.783,-0.4648199844264263,9,AgMPH,true,HXfD5
2021-11-21T18:56:33.783,0.9811447395905362,3,VONZw,false,mEuQJ
2021-11-21T18:56:34.783,-1.820295827087101,2,S9aK4,true,SUDYJ
2021-11-21T18:56:35.783,-0.106455231299995,8,YUfab,true,9EQnd
2021-11-21T18:56:36.783,0.0532356779943671,6,uL9kf,true,5CxM2
2021-11-21T18:56:37.783,-1.4514319813238468,7,V3iPP,false,u3z70
2021-11-21T18:56:38.783,0.3800035232183527,8,gZkQE,false,Fc5K5
2021-11-21T18:56:39.783,0.6332103450458652,9,KwTJa,false,drzyl
2021-11-21T18:56:40.783,0.8296766968375258,5,bSNt0,true,OIHIF
2021-11-21T18:56:41.783,-0.6186726148554577,9,jFZES,false,9BMva
2021-11-21T18:56:42.783,-0.6350663905574613,7,gCxJY,true,xI48h
2021-11-21T18:56:43.783,-0.3210150604231697,1,D9oSn,false,CFeLH
2021-11-21T18:56:44.783,-0.8026072986559295,4,08ucb,false,yEcPb
2021-11-21T18:56:45.783,0.30818972189622723,5,RcPAI,false,96zo1
2021-11-21T18:56:46.783,0.48089660984892535,8,lA6kb,true,x56Zg
2021-11-21T18:56:47.783,0.1609879311102039,9,ZIZzO,true,Oed6b
2021-11-21T18:56:48.783,-1.3647607971870583,7,eeo0x,true,JBRlU
2021-11-21T18:56:49.783,-1.9409445667088097,2,o13ev,true,tFXTu
2021-11-21T18:56:50.783,-0.9156029536427962,5,Og4Pn,true,eOLvg
2021-11-21T18:56:51.783,-0.5466542911809211,5,1IWfc,false,1S2yH
2021-11-21T18:56:52.783,-1.284536284156526,7,mvlYp,true,PdnkQ
2021-11-21T18:56:53.783,-0.0073868027095432345,9,NsmJB,true,rE35S
2021-11-21T18:56:54.783,-1.1371664326758502,6,WpdBt,true,HBtK7
2021-11-21T18:56:55.783,1.0898835193093472,10,ma5qI,true,Elv1x
2021-11-21T18:56:56.783,0.39303075570222634,5,IXxhN,true,XaQ7q
2021-11-21T18:56:57.783,0.07249202311567983,10,hy9Ua,true,mdyBT
2021-11-21T18:56:58.783,-0.15690084179460317,2,XZIbL,false,A9Bvg
2021-11-21T18:56:59.783,-0.925786037165109,6,PNDMT,false,jD4US
2021-11-21T18:57:00.783,-0.5930435514369314,2,06Oel,true,FeEKD
2021-11-21T18:57:01.783,-0.48828367272705786,2,08N2j,false,sM5ly
2021-11-21T18:57:02.783,0.07874848052538776,5,QqkTk,false,pvGFn
2021-11-21T18:57:03.783,1.432489669157294,5,XAk8w,false,xYI9V
2021-11-21T18:57:04.783,-0.24408732897330035,3,GF0g1,true,ldS5W
2021-11-21T18:57:05.783,-0.6563754498388756,2,9tqSA,false,7EHB8
2021-11-21T18:57:06.783,0.40825823053972193,4,JPKQf,true,0R4bN
2021-11-21T18:57:07.783,-0.547350870508004,8,gVHUu,true,uTimp
2021-11-21T18:57:08.783,-0.2706058373623316,2,Qc2Jq,true,lNjaD
2021-11-21T18:57:09.783,0.06582966297533943,9,pK2Uh,true,e3Vhr
2021-11-21T18:57:10.783,0.5025200513932451,7,cfpvT,true,HVPIK
2021-11-21T18:57:11.783,0.43713406378187386,6,HQbET,false,0tsym
2021-11-21T18:57:12.783,-0.4841200773589514,7,c4ewp,true,uDqgu
2021-11-21T18:57:13.783,-0.5701817936286512,9,ozJZ8,true,Y8AwZ
2021-11-21T18:57:14.783,0.42501362935602444,8,zzPXN,true,fLuWQ
2021-11-21T18:57:15.783,-0.2519058919363702,6,TJ5Qc,true,o74pr
2021-11-21T18:57:16.783,0.5841197938776995,5,F5Tdb,true,1urOu
2021-11-21T18:57:17.783,0.9126169865025422,7,6KABk,false,HRAFy
2021-11-21T18:57:18.783,0.07315640420272378,6,2iYCC,false,0lIa1
2021-11-21T18:57:19.783,0.6922683443650351,4,AIJb6,true,lqddg
2021-11-21T18:57:20.783,0.9839920681872574,1,SmbKP,false,Vw8CD
2021-11-21T18:57:21.783,-0.34554024983028164,5,M1sHN,true,SpZbz
2021-11-21T18:57:22.783,-0.200929100732393,7,qLIP3,false,Wo8jX
2021-11-21T18:57:23.783,-0.7602484763738337,2,UfTd5,false,KdiKj
2021-11-21T18:57:24.783,0.3686211968472862,7,5p7hl,true,NvSGm
2021-11-21T18:57:25.783,-1.3099632173550504,6,HyzwX,true,fqLCs
2021-11-21T18:57:26.783,-0.6289807538634965,6,qLSHe,false,dUCQx
2021-11-21T18:57:27.783,-0.7963959646223135,3,q7Uwc,false,zI2Au
2021-11-21T18:57:28.783,0.48802055809354705,10,TuTVY,true,JJr78
2021-11-21T18:57:29.783,0.2948219786531133,9,tzakO,false,BQNSu
2021-11-21T18:57:30.783,0.6170978572359748,2,cHgm8,false,PBM6t
2021-11-21T18:57:31.783,1.3136002636380228,4,nzd59,true,8TA9X
2021-11-21T18:57:32.783,0.40662120609498426,3,DuOy2,false,cdVCm
2021-11-21T18:57:33.783,0.2886098260375901,4,CLup0,false,8bVqn
2021-11-21T18:57:34.783,0.7586285553392152,1,fMjTq,false,4HzQe
2021-11-21T18:57:35.783,0.22403873057667542,2,efgQH,false,X2z1Z
2021-11-21T18:57:36.783,-0.4126010292040417,4,3tRae,true,A9jTj
2021-11-21T18:57:37.783,-1.3893141187336024,8,Xb1h4,true,d7SMB
2021-11-21T18:57:38.783,2.0936880887677067,2,rUbGG,true,V0C9q
2021-11-21T18:57:39.783,-0.15153910915185842,1,Ems7N,false,MeGvk
2021-11-21T18:57:40.783,2.1961335050700495,9,fvjPu,false,U06tQ
2021-11-21T18:57:41.783,-0.1466341323468542,6,fKCqK,false,5tKqA
2021-11-21T18:57:42.783,-1.64162170306946,6,uhx1u,false,1lTps
2021-11-21T18:57:43.783,-1.1710795242185172,1,HUH8g,false,n4SIN
2021-11-21T18:57:44.783,-0.6307321978574463,1,Todd3,false,wow2G
2021-11-21T18:57:45.783,-1.0406669363537548,8,HWn1L,false,0RWFL
2021-11-21T18:57:46.783,0.04102460433629893,4,ZaPCc,false,YOqMQ
2021-11-21T18:57:47.783,1.1246745296137608,9,n99Jj,true,Xbj4e
2021-11-21T18:57:48.783,0.4784433570946801,2,CC9ON,true,FJzfJ
2021-11-21T18:57:49.783,-0.5464446471620067,7,w87T6,false,HMOuH
2021-11-21T18:57:50.783,-0.0710648049493231,9,21jo2,false,IqAyD
2021-11-21T18:57:51.783,1.6283968205092454,7,u56XV,true,HfLMd
2021-11-21T18:57:52.783,1.3196001293604482,10,9QGAE,true,RukNH
2021-11-21T18:57:53.783,-1.5541924720026992,2,4ROA7,true,Wtvmb
2021-11-21T18:57:54.783,0.173931768875778,1,o7zLU,false,oJSFO
2021-11-21T18:57:55.783,-0.12801350461431468,5,Grjlr,false,czVfq
2021-11-21T18:57:56.783,0.3269713539580897,5,dpjfd,false,9Qc3l
2021-11-21T18:57:57.783,-0.01723464568615681,8,UHKAg,true,LXfEG
2021-11-21T18:57:58.783,1.822698060039713,5,qbV9P,true,WeZr8
2021-11-21T18:57:59.783,0.049198577911382296,8,MH0jv,true,NVhJl
2021-11-21T18:58:00.783,-0.07933290522632452,2,5ruGB,false,sYlI6
2021-11-21T18:58:01.783,0.7713798797861511,4,HvgI7,true,LICI4
2021-11-21T18:58:02.783,0.5680894025396521,7,wiUfu,true,JndDT
2021-11-21T18:58:03.783,0.3323920956706286,5,l359v,true,bUbns
2021-11-21T18:58:04.783,0.5520964024036872,1,svpAq,false,3dTZU
2021-11-21T18:58:05.783,0.8648086703123592,5,dibqG,false,0tBcq
2021-11-21T18:58:06.783,0.8158958484757671,8,Wmsyo,false,NUeQv
2021-11-21T18:58:07.783,-0.04832367757785443,2,nFIrA,true,SJRZe
2021-11-21T18:58:08.783,-0.4596057878013443,10,xa5gz,false,msg7S
2021-11-21T18:58:09.783,-0.3125574245522225,4,gOoeF,true,2UWCv
2021-11-21T18:58:10.783,-2.2680775149213983,5,8zsAj,false,PgWko
2021-11-21T18:58:11.783,1.450688693970059,5,PLNpw,true,JzV1y
2021-11-21T18:58:12.783,-1.7503527834096257,9,wq042,false,YhSSR
2021-11-21T18:58:13.783,-1.1522426995356336,4,9P1Al,true,UwZCM
2021-11-21T18:58:14.783,0.7589492046233595,5,fahpg,false,2UPLU
2021-11-21T18:58:15.783,1.2257369352854912,7,1laur,false,zL3Ia
2021-11-21T18:58:16.783,1.6359321185581759,9,Z8jWW,false,OIOQz
2021-11-21T18:58:17.783,-0.769578294042514,9,FUq7l,true,THCv1
2021-11-21T18:58:18.783,-1.8356697358309402,3,H9uMH,true,KFAWt
2021-11-21T18:58:19.783,0.8862727215142192,2,qR0vg,false,9wv3t
2021-11-21T18:58:20.783,2.082154932503195,9,knRJX,true,ABxXi
2021-11-21T18:58:21.783,-0.09368079142881554,3,FCfO4,true,d8DYg
2021-11-21T18:58:22.783,-0.14745997482557358,5,lUCPb,false,WW9Iq
2021-11-21T18:58:23.783,-1.1179498525670877,1,5q23u,true,dsUnd
2021-11-21T18:58:24.783,0.4829691767297192,3,uPFVf,false,QUbrG
2021-11-21T18:58:25.783,-1.3325044811286253,4,IdTiV,false,e0SWS
2021-11-21T18:58:26.783,-0.24008953746770229,2,ora24,false,UFjaf
2021-11-21T18:58:27.783,0.3645521447428972,1,mVh3z,false,rravt
2021-11-21T18:58:28.783,0.7751960990375987,7,nKJNh,true,2aFdk
2021-11-21T18:58:29.783,-0.16553070997025285,8,T51am,true,CBzDX
2021-11-21T18:58:30.783,-0.40712981672962134,6,KTzrS,true,2kNm3
2021-11-21T18:58:31.783,0.6789700684597949,5,9LKFy,false,QzQlu
2021-11-21T18:58:32.783,0.5438429511232138,9,8v7Ba,true,vhOBP
2021-11-21T18:58:33.783,1.5287809126261362,3,UZlxH,false,SelcD
2021-11-21T18:58:34.783,0.10296776142510498,2,XDyNX,false,x4Bya
2021-11-21T18:58:35.783,0.8426822199374003,2,ryltM,false,jHgX7
2021-11-21T18:58:36.783,0.7076606964332737,1,oetNZ,true,RceNb
2021-11-21T18:58:37.783,1.7657255412540007,2,oG6sJ,true,9OaRp
2021-11-21T18:58:38.783,-1.1738109051659527,10,1o3qP,true,6wgzU
2021-11-21T18:58:39.783,2.041031114785843,7,aUTU5,true,0SzOG
2021-11-21T18:58:40.783,-0.4776696813464302,6,YsqEo,true,ptpJe
2021-11-21T18:58:41.783,-1.0504081560466259,2,HrXga,true,s7zjn
